2cy5 -1.47778327537
1s7j 4.83723716365
2gg2 -1.55176651536
3ns6 1.68905534193
1hx8 nan
1pam 8.76354628051
1duv 3.45511024935
2c10 7.47393688099
3jui -0.755897934443
2vwx 0.025852200529
2ikc 0.628415480854
1awp 3.31711282251
3lxy -0.946532189746
1yg6 4.21633304089
3lqc 6.25107293673
3gme 5.88349153653
1kl7 1.00904275146
1ay9 1.52329575366
1pui 0.680751574014
1vh0 12.1960944539
1re0 3.12515864136
1qme 4.98511004305
2z5c 7.48009965561
3ggn 1.74475818495
1a06 -0.114736000775
1nrg -0.294721908423
1g0w 2.89553296402
3puk 3.01636952311
3g1c -0.94164418668
3sk2 6.79771389242
3i9s 0.635184402508
1kfi 5.06794233334
2wzk -1.29672383016
1o8u 4.06535874485
1p0i -1.0628383908
3pfi 3.28992720422
3nhe 2.71058823025
2i51 -0.119616704871
2x5y -0.0773282283107
1bih 12.6504069438
2ovx 2.36482678913
3qbx 2.59169317595
3nrb 8.04676262756
1uwm -1.78081365966
1t5o 0.234122211224
2pyw 2.43247662339
2csg -0.83025711801
1ji1 6.11851639127
2ob0 0.561489606546
3b9e 2.11341327298
2azj -0.143605390871
3bkw 2.6712126815
1evh -1.4567267782
1jcd -1.27149602976
3e58 1.62174633193
1ej0 -1.2651964567
3c4f 2.28582289558
2pgd 2.6677979603
2oo4 7.63671862485
3bxz 2.62404378828
2h0u -0.260502892938
1jbb 3.55866579055
2od5 -0.355753611122
3kg2 7.94696961997
2pcu -1.73304731783
3myo 3.97127810695
3hct 1.41015128829
1gsm 2.02252737195
2sli 10.1373622501
2q8p -0.643759505064
2p7v 2.00173037296
2epj -0.428090488271
1jdh -0.885576176501
2yl8 1.93575051791
3c64 -0.856405659683
1hdg 6.07415883683
1hsl 0.281353287097
1q3b 1.83069453883
2p4z 1.42183254603
1dow -0.0318996509494
3gm8 8.60713569766
2c7w 4.62307628406
3ak4 2.55738916252
1xlq 3.63201411682
3eh0 2.60150993779
1d8w 13.6564684972
2vob 4.68321034214
1bia 2.15942505259
1am5 -1.0422531056
2w2r -1.99464325378
2j9l 2.17908424798
1rkq 4.22098757177
3jzd 1.64350315752
3ivp 2.36746260702
1bkr -1.32359885744
3e6j 0.337595727129
3mxq 1.84376491024
1b43 1.40233638694
3ftb 0.203809411511
1v3w -0.206383155341
3k90 5.53339890716
3a1m -0.307921376971
3ngy 4.29712250304
1x77 5.19258706346
1dxe 3.22170659603
2haq -1.97564663183
2ch5 1.31052681829
1efp 8.30896155683
2z8u 3.88768084421
3d3a 7.189468544
1p92 2.19898196252
1xg8 -1.28249855406
3t1o 2.12189013072
3ngh 3.04244334617
1sce 0.892472110911
3qua 1.01747998702
2zze 1.38714350627
1dyt 5.03650215939
3hf4 nan
3jqw 1.37294950172
3nr6 1.81486840824
3bwz -1.58759533464
2brj 3.16686175594
1cx4 2.41631880406
2g9d -0.937097838948
2d2s -1.16330772729
3khs 7.07044404048
3iqw 3.47410507119
3lul 2.76183113367
2nys 2.64275975956
1hur 3.35422747143
1q67 0.0850736747712
1u7l -1.14483336886
2v5d 10.338283833
2fg1 -1.11885804764
1x87 3.11402934567
1mr1 4.44014944353
2y0f 0.255989515567
3ssi -1.53165006543
1pno 2.03848465198
3heb 2.2854745547
2lyn 4.42233054358
2p86 -0.891146754519
1nyr 4.58758128073
2gnx -0.993487389392
3dhw 2.94707096788
2j23 3.02056387743
2g2n 2.91088595093
3lxz 4.45048849811
3ll1 -1.34623503187
1v2z -1.86660353584
1q5n 3.12542096336
3pw3 3.63984254522
1z69 6.59046427519
1ifq 2.27837359539
2b61 0.168891273671
1ymt -1.81256567494
2obe 6.81661335938
1ln1 -2.30847788953
2czv 5.00994253584
1gv0 1.13655343891
1s3e 1.90713767967
2zu6 6.10298761665
1v37 2.54617865409
3prn 0.291051547317
3e15 2.46865576571
1bi8 5.18374842344
1zn6 -1.56831798807
1u6r 4.01782038022
3kr9 -0.774685885176
1o7x 0.0740624299242
1yd7 -1.28443459184
3cwi -1.71151481946
1zg3 0.827241998086
3m47 1.21540922888
3ojb 4.23904118865
1dj3 4.07759686324
2axo -0.584890407246
2hwv -0.616246808211
1vh1 2.2311384838
3frx 2.85113380551
3ec3 -1.3007410949
1hcj 7.77075679078
1ajo 0.733884061088
2rk5 -1.81839076003
2qai 4.33550757765
1krr 0.12040520568
1mzy 3.53167127
3deo -0.871684412639
3frq 2.58756651078
3rnd -1.06511211073
2ijd 5.72888531118
3qdk 7.27144115177
2cv6 3.95489978927
3lb8 5.41723368144
3l4y 3.1019618115
2q73 0.914017448138
1yz7 -0.994645105392
1hix 2.001898581
3mnf 0.863168327673
2hei 4.17708782041
1f9z 2.12939839705
3bl5 11.2521302322
2iid 2.03351975569
2c9i 8.2582829087
1rl6 4.04918763382
1ppv 1.22592076932
2qjl -1.57498295792
1umg -1.25208160263
1p22 2.3063922691
1fiy 0.129790411452
3pxv 19.5401800568
2bdz 1.30366948445
3luq 3.04660170893
1kmo -0.115744175219
3e0g 2.7907610548
3bqr -1.00688397421
2q97 1.58447124906
1fuu 2.47642184884
3pj9 4.15980297498
1q06 1.94349526366
2fv2 1.05617469948
1p77 2.263576899
1u0m 3.51039149585
1vjw -1.41827721849
1udn 2.33875613278
2os3 -1.83798117923
2zqz 6.53906837047
1qd9 7.54821607922
3iqt -1.53263185668
2gqt 0.78046106286
3mbo 7.66658348843
3a6r 7.81364621286
3kw7 7.95724439043
3nrk 1.81027818653
2vu1 12.5206778437
1sfp -1.70794875562
2yvk 3.66581769905
3mw9 13.2986576698
2iug -0.776520291017
2iwn -0.840070087236
3tev nan
2p91 2.15038786926
3fwk -0.309778216822
3mpo 3.00194616821
3dss 3.18202535515
3drn 2.20907522751
1ois -0.863700695585
3o7t -2.0247297905
3cbz -0.898313747592
2ikf 0.853340343884
1xub -0.674659106583
3col 2.04452642075
3d7r 1.97015914321
2plq 1.17013265128
2ppl 4.35452563648
3ju5 nan
1zl9 1.87550157055
3jrp 2.05407020124
1b1b 2.25464601002
2br9 -1.40559263028
3p0b 1.30073720083
3oba 16.7285282435
2rd5 1.18400636566
2cbt 2.38004139916
1sek 0.92941627895
1ptu -0.685639278524
2hs6 1.86578303016
2gau 1.66090175306
1tjl 0.902762810616
1jjv -0.588830141842
1zkl -0.793605490896
1uwy 7.68144950289
3dal 1.52646702483
1fio -1.29418139296
2wam 4.3871962892
2iiz -0.865081503062
2egd 0.232111789357
1qxm 3.70073588911
1bk5 1.58934263938
1yir 1.09164263522
1ppf 4.84753187507
1b0u 0.171999906118
1fuj nan
3ibh -0.8904524987
3g0o 3.31286607885
1ihg 1.7737128427
1pgu 1.02891884404
1hro 2.47067286593
2p2u 2.05362740569
2vx3 3.6088525469
1u7o -1.68597607072
2fp8 0.570959163912
2f4l 6.13208688984
3egc 2.45918378772
1nwa -1.33301534082
2ha8 3.14715255648
1j5w 4.65418762626
2olk 2.230113246
2vl7 1.1105137882
3acz 5.13352971245
2ckw -0.194169492602
3p01 3.22256704192
2c1i 1.20851026848
3juw 1.07508858364
3lv2 4.62322023264
3i83 5.41941687871
2oxg 2.09638754492
1wmi 0.609159145766
3ky8 1.162598843
3hx6 0.977344036821
3knv -0.344303317773
2wge 0.284149062867
1yqt 2.06516278687
2jbr 1.74373934868
1wpw 1.8289549786
1kao -1.47068498485
3kt9 -0.282926148376
1unn 9.16689661194
1wly 1.7811480687
1zk9 -1.11560827601
3idd 3.08040932815
1ab4 -1.23792712676
1jhn -0.40056737553
1vjx -1.92753045814
2o35 -0.226101726185
1s3z 1.86412891242
3dty 4.03415285128
1yc6 9.36762770963
1ivh 7.3438808765
2ax3 1.65959627808
1fp1 0.777437413602
1du5 1.82170506285
1t56 2.30321952711
2r62 2.66612184494
2yyo -0.437146763189
3gnj nan
1ihn 2.03892870265
2rek 1.18106561427
3lnn 0.298407498213
3kmv 2.01618293572
1mvl -1.48524446589
1oph 5.28828498903
3fby 5.38608784618
1q7b 2.36410591719
1i9g 4.3715609577
3ls3 4.42816846203
1poi 8.38653342638
1gmw 6.13398318362
1vcz -0.824284861696
2uuy -2.30810637775
3b0w 2.75822746108
2ofy 0.468218553875
1mzg 2.269535468
3k1d 2.53223746649
2el7 0.630203463385
3qd6 5.58245158604
3id7 -0.910175090704
1k8r 4.23212602219
2e3h -1.16237262423
3pgg 3.57030346242
3nss 12.0995620732
2c0z -1.32449246635
1ufi 0.319913828727
3git 1.68477062706
1rq0 2.514279695
3hdf 3.39351771252
2b4q 1.14476323733
2j1d nan
1edt 0.376546756664
2ws2 1.92688521887
3mdn 3.29481482492
1tyg 3.13956039166
1byf 1.78434137452
1z1e 3.56353416266
1dw0 2.35909086058
2pjs 3.03785806803
2pc4 7.61150621119
2a01 2.35711577545
2ihb 2.8730073181
1dgf 6.21235539079
2exh 11.6894354392
1s0a 5.80958476706
3ndo 6.17548625405
3h9d 2.3275221782
3gwb 1.87625696584
3ff4 -1.77356679173
3kif 0.564753479026
1qd5 -0.563565879383
1k9i 3.20762324081
2vez -0.758251756624
2nyb 1.83006798578
2zfh 2.8990769477
1fgu 4.3379485887
3ct6 1.61548181915
3kq0 -0.545853658259
2jil 2.8449302387
1w30 2.05866940222
2fea 2.97580792674
2hw4 -1.26035972648
4ubp 5.29080209235
2pwo 2.74325982355
2b4h 4.84776648596
2i6t 1.68870757166
3pgz 1.50950236464
3crv 2.018321708
2wnp -1.10881176859
1n71 1.70589022679
3e99 -1.97814397972
1y6i 2.17398703382
3haj -0.276526948252
3cue 9.21081601034
1qsm 2.27789833992
3hqc -1.77210633517
3gvy 2.14025865208
3b6e -1.68103628651
1idp 2.85365225202
2phk 0.428143367422
3m1x -1.33297970283
1bkf -1.93342728439
1ov3 3.88291004186
1esw 0.0697519754037
2y5w 2.51060250417
1l8n 9.00978487367
2v82 -1.56088372278
2nn4 1.90543951661
3m21 0.469599784674
1s8i -1.52350577876
1rsg 5.74638771758
3p1u 3.50841186084
1l1s -1.90472731636
2qtw 5.25139246538
1dkt 2.82150064255
3mhy 0.666861965329
3jw7 4.96918484891
2c1n 0.758079838722
3nv9 3.46381892227
1i4a 4.09676997134
1nd6 2.50343959156
3hv2 3.28517358975
2fim 4.03605077493
2f4w 1.10211109401
3f6r 1.6834235131
1re5 7.56184160327
1xi6 -0.198259572154
3fcs 4.29748351991
3ami 2.57172509734
2ci1 -0.840251238902
2hps nan
2rgw 5.11799204942
2dwo 4.07649592041
2wkf 4.16877656815
3o9z 5.87439068853
1r5t 2.83096461531
1rpn 7.82159557378
2awn 2.23563731891
3ojg -0.308690798884
3mzf 4.20659214212
2woe 3.7233383024
1uik 5.64870117925
1kgd -0.726584662206
2bnx 1.08723833447
1wou -2.07465936862
7ahl 2.75953638023
2d7v -0.239794729235
2ffc -0.539651070459
1zpe 3.46109186801
1lva 3.75421837153
3k6r -0.794269885132
3mz0 4.03110470792
1aq0 0.713967043152
2jg5 4.34387830177
1tb3 11.5595436476
1zp2 3.67874869009
3d5r 3.25299701499
1mdu 3.19524630683
2v33 2.9064532962
1yi5 6.93020572163
1geg 13.4788010241
1g0y 2.78034769596
2c81 -0.18392326666
2ijq 0.76589469464
3h16 2.54987802961
2b0r 1.23748589841
1h98 0.732472041318
1vpx 5.37647743339
1fnl 2.76132072153
1x10 2.11438867432
1h6d 2.68489128102
3cph 7.68296732679
3ph2 -0.966427773312
1gq2 7.49313213578
2ie7 6.33752651832
2p41 0.941179297837
3ec0 -0.466196627494
3k0b 2.35667437069
1rmr -0.802294316294
2e5y 2.49335727863
3bmv 10.7580568947
1udr 1.95527154435
2xf1 -1.21169988432
3n00 -1.48742433351
2jab nan
1v9f -0.992258294135
2ajf 7.86488603317
1ug6 -1.72559915441
7a3h -1.48531810705
3nbt 0.967418998239
1kyf 5.20753041354
1nwp 2.10464338669
1h2e -1.54880352079
1j6w 5.71921138967
3hy3 -2.03530066344
3l7w -0.743341645889
2rih 0.960935997413
1gtv -1.17502082449
2p5u 0.865165023932
3b9p 1.04231925944
1x88 0.163404947995
2e1v 1.7278514085
3ldo 2.27237464495
3elm 3.04378319042
3hrx 2.93521492665
3ihu nan
1g62 -1.59389410896
2z43 2.06105899264
3elg 2.02814152817
1o58 3.75779086276
2f8y 1.57079702608
3lq7 3.37435504421
2cfv -1.66028174394
1ew3 -1.64265488603
1dxl 4.74627618187
1p9m 7.28408369533
3os7 2.07023524749
2eg9 0.891913571543
3o8d 3.31208229194
1qua -1.65584713882
1pp0 3.19666947822
3eeg 2.22035661879
3a9b 1.05670294747
2j04 2.52577291853
1z7c -0.575953504195
2z4s 0.187700803573
3lo3 5.13338296775
3bpl 5.43298795894
3ohs 3.24087820162
1s7g 0.995683797274
1fzy 0.980072841642
3d3p -0.809323137414
3mws 4.78149212586
1tv8 3.46404367759
3hh7 0.684635834467
3gwo -0.552208678865
1d6m 2.38383745171
2cme 1.91282419926
2pjl 2.818586787
3p5p 4.18156577648
3i4j 3.44988816353
1eq2 5.02559964964
3gqu -1.49310014316
2b05 2.00704051013
3lm4 4.93685429596
3ehg -1.12096138435
3iog -1.66607866011
1yrz 0.435821011287
1yz4 1.61290612685
1yg2 1.24821832939
3enr 3.70261247175
3h0n -0.0868155929503
1wap 4.00981450453
2rc5 6.1500812599
1jz7 35.6139417479
1uly 3.77661573774
1ycg 5.77285982184
1jvb 2.35018719517
2b49 -0.298456965488
1qng -2.07411977331
2r8e 1.44970298099
2j6a -0.803739294245
3iwt 3.99301101848
3g3e 5.90596966701
2wn4 3.39988567506
1ruw -0.21389398719
1a6f -1.80312864751
2r6j 1.68812701983
2ph4 2.79269829552
1d3v 1.75392933205
3qfw 5.54038348777
1xdl 5.53546190904
1qgj 2.04686158702
2a0b -0.26836722569
2gxg 0.723508871677
1n28 2.48046302387
1gs0 13.9325442723
1p74 3.06474799111
1dqz 3.68439370029
2c9r 0.678487110134
1bcm 5.05109461849
1wgb -1.53039200332
3al9 1.38563030418
1u2z 3.71182521514
1woz -1.73070443032
3jxf 2.41135481357
3nzb -0.955638162974
2okf 4.5888135162
2r6a 4.419895831
1mr8 -0.10581278327
2b9b 2.02181445607
1aoe 3.25480627742
2w4l 4.85023569809
3n37 -0.766503746921
2dqb 0.816708396319
1eoe -1.51023281629
1gp2 -1.30845125024
2d00 1.32421347466
2vnz -0.813802218084
3ij3 3.87372177493
1orv 5.73154381764
1fi2 2.20029891436
1tiq 1.70705858903
3f0i 2.28004481671
1vap 1.56438244911
3i1a 0.985249397153
1fdj 6.73754678408
1g7y 4.88617008161
3qfu -0.948189682345
3cm2 2.14941266213
3act 9.10626943407
3eb7 23.9601698918
1j5q 4.16378665222
1ncg -0.984636089581
2fjc 1.67828982517
1kyq 6.30651221616
3g7s 14.3236807877
2ix4 3.25051864733
1r94 2.16500429617
2hzq -1.68500403875
2r15 3.23740620832
1lcy 1.84850054254
2h1c -0.656025815669
3lqn 0.605056393532
3cvb nan
3ge4 3.48688313628
2pmy 1.33649279206
2aj6 -0.596192434965
1s7k 0.608185697864
3fce 2.50222308419
2uy6 5.7389040261
2vse 3.46735476996
1xhf 2.38798522779
1mkh -1.37918650555
3h4m 6.12232761412
3h4t 3.40264647509
1fxy -1.72140775307
1vka 1.89235258541
1z2u -0.638187441512
1q32 0.144039878674
1rl4 2.42974988314
3pur 3.22937809356
2wkx 7.5651227285
3fme -1.3557614077
3p5u -0.908924470414
2z6i 2.83026460562
1uwk 7.14690650711
1nrl 19.0503263455
3jtl 6.44690786097
3h7m -1.20449626261
2hqq -0.434592562705
2czc 5.92974205254
2zoo 4.12615190926
3nl6 4.58294844833
3h9f -0.124922017407
3h7a 5.76595738743
3mc4 2.82955674355
1ezf 2.42065897088
3zrv 0.672266953596
3c8e 2.73474071857
1pt6 1.98728642136
2cw4 -1.47394401957
3bl6 -2.00886958576
1n2x 2.48892240559
1azz 8.19047676346
1es6 1.02590761562
3f31 0.473375578513
3by8 -0.95603250815
1bg9 1.96338524535
2iy9 -1.32532443446
3daw 4.44608206774
1pj5 5.05798655829
2a2a 0.830036394929
2hvw 4.02866341224
3hmr -0.836992347294
1k8f 2.97066177586
3nbe 2.83779930303
3g75 0.744265041382
3m7m -1.64998164609
1cfm 3.45509019595
2vlc 6.17394456763
1ww9 4.84613515512
1mml -0.610589409989
1vyf -1.75193380541
3ag2 4.13579311705
2abk 0.427386348893
3gra 4.17767459825
3oio -1.02253810142
3on4 -0.0512826901588
1ni6 4.99933264943
1jiw 3.74659178682
3edm 4.32368724006
1vp4 0.707109514653
3d3i 2.67887258098
2fa5 0.697382668216
1vg8 3.07906952655
2z0a 0.240975030307
2pl3 -2.17808960578
1q1r 3.20825856992
1yfs 2.33763478525
1ow4 2.88966777066
2z72 -0.712722853307
3mzy -0.955992611591
1fxk 3.321393043
2jch 1.6191820977
3kop 11.2992526999
1v4a 1.55201632226
3hl4 2.44058819514
1bnl 1.63813495462
1dvo 3.5218641163
2o3i 5.78184893733
3luc nan
2d40 1.19143097108
1wrj -0.767011712726
3otr 13.0195753035
1fp2 1.76893075587
2c12 3.45334268307
3i3f 5.3586984835
2zwm 2.34568831316
3o8m 2.51542720336
1vjg -2.17754980658
1tn3 -0.880728820369
3dm3 1.16906368301
3mng -1.68708340791
2qck -0.874327143075
1l1d 2.97525375303
1pea 1.11896559575
3he8 1.92294633282
3r2u 12.7788624135
2qrr 0.966729933857
2qae 3.58817887587
3gyt -2.01261241281
2f66 -0.296100971098
3q2k 5.92105653827
3kr4 12.9191993747
1w4r 3.71410097819
1tui 7.06686660825
2c0c nan
1smk 7.16599177912
1icp 2.98298116191
2mhr -0.868506325357
3psq 2.37942905352
3cio 1.77064814511
1uex 3.11617223677
2vrf 2.23586923263
2cj4 1.80610614252
3cgb nan
3h1s 2.51222244434
1p3y -1.30943006773
2f1z 6.4353015111
2vhj 8.40210149047
2qzw 4.96101941802
1nn6 -1.42192827683
2qwt 1.63976884162
2d3a 5.8869064462
1kba 1.63608457828
2jb9 2.01817901672
3ilx 0.4844588241
3dk9 3.32990771057
3hrv 2.10784167065
1h2b 18.8036153412
1ko9 1.9218575017
1aa7 1.0644009332
1rzu 5.86754927909
2qkl 3.56947001895
2ibo 4.10823521744
3ix9 5.12140376478
3fsg 4.66302869673
1fxo 8.84060898326
1qub 7.16617109264
1a2k 6.42421452199
1ff4 -0.110715661338
2h0a 0.615417808274
2iwq -0.622675109746
3ew8 -0.859657686833
1taz 0.376147746372
1qpb 7.07597471967
2car 1.81760428518
1a12 1.31515553116
1dcf -1.61973143325
3ctz 4.25172870506
2o6w 0.232545475562
1yby 7.13668214523
2hul -0.775090599128
1ulk 4.46384959746
2afg 2.76402724445
2yx1 nan
1lbq 4.98221815055
2xx6 1.41917555797
1u94 -1.68376183292
2vig 2.04526714439
1vhu -1.05010345945
1tiw 2.99719264555
1xvp 4.60655496219
1k9b -0.34735030664
3kbb -1.14730776448
1ne7 5.13757349918
2bcj 3.71541431517
3hbl 11.7281821943
1jj7 -0.542506386688
2heh -0.720228907855
3di5 nan
1wyg 7.59587583409
1ftp 2.70314735834
1s8e 4.21845381829
3k2j 1.3509506571
3eo7 3.89054058787
2qsj 1.76850783718
2cjt 1.74083463295
1pv8 1.72072579408
1gk6 -0.81066690448
2xpw 2.53644139807
2oxn -0.712387256364
3hdu 2.54663551583
3by5 -1.7518930259
2q8k -0.651484755592
3sma 2.37961828724
3e1s 1.73643397565
3bho 1.89273935114
2gdq 7.91530339377
3olh 2.37901078894
2esr 1.99467952439
1cku 1.61246352514
2fhe 0.568833340753
2v3b nan
3qnk 2.73216538803
3hpe 6.17472840268
2i1o 0.623045897196
2nyv -0.98363447176
3qkt 0.0542548545301
1ih7 1.04987301915
2pcq -0.886335024226
1knq 2.32421273019
3hx3 2.32961572945
3hdq 2.0798395424
3jsn -0.529850083644
3rjw 2.26553707774
1sgj 7.59648044877
2nyg 6.5654461482
1x1o 7.84344341153
2z9v 2.60867882435
1rc9 1.30209766547
3k5p 5.70017583097
3cmg 15.7945710886
3q4g 1.0207267389
2h2t -0.773366903274
3ey6 -1.47932978778
3dv3 -0.792104744036
1sqw -0.694841038617
3a79 5.40237500012
2ehd 0.802401783552
1yfk 1.53880772304
1yat -1.39243352278
1hxr 2.15130624155
2ahn -0.494569412177
2qy1 0.977758387578
3ly0 6.25908229671
3slg 5.02764514703
2gy7 6.54735091244
1aqc 1.76300765661
1m4m -0.816607941011
1pn3 1.87598765231
1w32 8.90117343817
1baz 0.202068713649
2o6l 5.26791870686
3dnh 0.131442310176
2vxh 4.62622464553
1k95 2.01312100796
1xg4 5.23173644534
2q3m -0.507631015399
2dxq 0.062501130263
2d5h 4.18414147797
3kws 3.24706144082
3qld 4.91732970664
1pvt 0.541224276453
2g3o 19.3826699804
3h09 nan
3bpn 6.26944238416
1ys9 0.396527808671
2a6s 2.66660407538
3lvy 0.491910417851
2p1z 3.83721012708
1xp8 -2.3147305923
2gh9 -0.808283717023
2ifg 1.49596068282
1fmb -1.54332849314
1sn4 -1.43861285232
2d39 5.81591425107
2pn0 4.4159760484
2yvl 3.82912340065
1bm9 0.916946285595
2nps -1.48848159965
1ub9 -1.57032046966
1oqc 0.827642091234
3n06 6.43259036273
1n9p -2.11820519895
1ne8 -1.59566493756
2bm8 4.33551088257
2igt 3.76147023311
1kib 4.12771675742
3pi7 1.63719187012
1z7x 5.43800637211
2jlp 4.50908915734
2zxd 6.88345476805
3on1 -1.40529247304
3nvm 4.81977915177
3gzd 1.64065360333
1khy 1.19801819486
3hd6 -0.223783269482
3ers -1.33996075366
2xsa 4.82163682693
2v2g 5.30230398873
3agk 3.21681970089
1dtp -0.641616553608
1ouw 21.227966063
3can -0.85623239226
1zv4 -0.721628072381
3bio 1.63304457738
2qw7 2.8692574004
3cyp 2.36614778012
3ctm 1.56545816876
2wns 3.05041138323
1jmk 3.12547689382
2b0v -0.899501638943
2ed6 14.084749311
3die 0.138828517515
1fw8 0.42975894779
1hdo -0.897294537374
3gin 1.21479702633
2p1j 0.570927479858
3ou6 1.42128990845
2jbv 1.44488365891
1vps 9.41238769947
3mvk 5.48508815048
2vvg 5.06943115732
1obr -1.63756994496
2cyb 2.03912079805
2i89 2.61865768223
1oz9 -1.37932615602
3qk8 9.26339517966
2zsc 1.8973287594
1fmt 3.2202895322
3kay 2.96227051066
2qls 2.51664717648
3h5o 2.31658440661
1gmj 0.331606187927
3t66 -0.744565210511
2jbh 5.41909118471
1p4o 4.83441097894
2p3d 0.0522130579692
1yad 3.44333897308
1vi6 1.32449416594
2hz5 -0.385133303415
3i71 1.68113099843
1odm 0.440190995659
2hjv 1.48710434107
3s24 3.71218908514
2qm1 0.459397728492
1xyz 6.18771662547
1bob 1.6859411354
3l14 -2.08962896621
1zkp 1.48960131702
1viv 0.48094773886
2wv9 3.40160832708
1y42 -0.489025005878
2z3y 3.03156113952
3g8w 2.03466708634
3krt 1.14823692455
1j7n 11.2075176979
1pq7 -1.24567049449
1i52 -1.57864170894
1n8p 5.45759487411
1zwk 2.93116067668
3pv2 10.8979215221
3mjq 1.82793725037
1dle 4.45327599164
1d2e 17.796309843
2iqt 1.12244305438
3h8m 1.09211896314
3ipo 9.08990717443
2fh1 9.76073230484
1udu -0.0943568713045
1xcf 2.84909612363
1fic 2.14559825732
3cai 3.25947674491
1f6w -0.929795291525
2exu 2.14030085837
3kn6 3.37047723582
1wdi -1.10799403094
2qtf 5.72524008886
1tf7 16.3414121177
2fr5 3.19729035348
3og3 3.04333271496
1gv3 2.73305172957
1ezi 1.07361348356
2g64 -1.60956034442
3q66 2.99990898214
1y4s 2.27339695272
1h3d 2.57377748863
1wx0 3.90205438042
3h8u 1.59347502816
1ktn 2.04715828322
3fgh -0.975693925612
1nof 2.66645427855
3iuw 1.66019401985
3aez 2.33539506943
2g77 4.72406639129
1brw 4.99717324724
3brb 3.9020376754
1dcq 2.20027898993
1miw 4.20222825318
1zww -0.865588984535
2b8w 3.01722466609
2nx9 2.20301344711
1z4m -1.24403091189
2bue -1.10004078851
2dga -0.920242501711
1vrw 2.39941959142
3mbg 2.5268062647
2wzn -0.567654451439
2vmk 9.03467849644
1rpx 4.89484958203
1f8n 3.57617924741
1gcv 2.9885483983
1xnf 2.27711416339
2v6k 3.13204585532
1p9s 1.23220202774
3cz5 1.4759688913
2bw4 3.20884361196
1byw -1.74499415237
2pmq 2.5187668822
2on5 3.18544369675
2okg 0.532321459397
1oyv 4.39087510203
1us5 -0.858936021672
2nz0 2.42738250765
3pl1 -2.06008607318
1ou0 4.39183291803
2zp9 2.40389882521
3s5d -1.5979913468
2f01 0.30524172807
2ocd 8.0009014554
1bwu 2.03623498839
1kt6 -1.59810931267
3nwn -0.9587937724
1xau -1.58200958787
1ft5 -0.51816303227
1sg9 1.32842549762
1y7l nan
1zko 2.22948942154
1fg7 -1.19540779004
2bhg 3.12216099907
2oqm 10.3198281525
3oxn 1.25025090927
2v4u -0.152301458194
3fnc -0.192052435263
3g5w 2.6641598091
1gqe 0.475585535937
3ibv 1.57198924203
